Episode,Clip Title,Event ID
5,Meetups are a community asset,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqs9qnw8j8yt3mteyummgn8yf5eugagvjajy5yn7qqdpt4u89ll3ktgdtvhkv
5,Spent Bitcoin Locally,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsye3mlh7mxaxtulseqjmyfd0h94657293s2h0ahmm4qvuecld79hg7w4ycw
5,The Meetup is the Farmers Market,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsykmuj8la8462dfgqjfynzl43604uulhkhglyxwfgrrjv3mdm7ragc5mgf2
3,Miners are great education tools for meetups,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqy2hwumn8ghj7un9d3shjtnyv9kh2uewd9hj7qg6waehxw309ac8junpd45kgtnxd9shg6npvchxxmmd9uqzps3j4gmxmw7q3aaxytuqj5ue8fdtzafrnq57j2e9v44vluvtrages32zsy
3,Meetups propagate cultural capital,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqy2hwumn8ghj7un9d3shjtnyv9kh2uewd9hj7qg6waehxw309ac8junpd45kgtnxd9shg6npvchxxmmd9uqzqj7hnry9xdp9da6z7qcwat07v3dw6m0mc8uhuaga45r7h0e8ne25em8vet
3,Amplify the signal in Bitcoin,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqyg8wumn8ghj7mn0wd68ytnddakj7qg6waehxw309ac8junpd45kgtnxd9shg6npvchxxmmd9uqzqn8kyvearp9xz2ujvpcp6gz2mxx7dt9me5d2pt4up353cu6jgqtd74mzng
3,Meetups and Podcasts promote cultural capital,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqy2hwumn8ghj7un9d3shjtnyv9kh2uewd9hj7qg6waehxw309ac8junpd45kgtnxd9shg6npvchxxmmd9uqzpjz0au5sxmevgm0ypzc2yga9dwcx6ed8sxk0jpfa30cq2gdyws5txaep6m
3,Podcasts have evolved over the years,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqy2hwumn8ghj7un9d3shjtnyv9kh2uewd9hj7qghwaehxw309aex2mrp0yh8qunfd4skctnwv46z7qpqws96pvdmaj90c6qujjsl5nuplcntk6wa38vlpaxn726v2rukhlesa337zc
3,Podcasts are the new social layer that bridges nostr and twitter,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqy2hwumn8ghj7un9d3shjtnyv9kh2uewd9hj7qg6waehxw309ac8junpd45kgtnxd9shg6npvchxxmmd9uqzpn6mvj7sj3nu87vy7ev5j4wtu2ssv8ssttnd09c4lx02mkxdhrxr2m068k
2,A ship in the harbor is safe but that's not what ships are built for,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqyg8wumn8ghj7mn0wd68ytnddakj7qgwwaehxw309ahx7uewd3hkctcqyzarp3ftheq3te3k56yn2t5pr5aa0fs3ps63ldrs2f3vn6ewq0haxr303y2
2,When you can't trust what's online meetups are the ultimate WoT,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqy2hwumn8ghj7un9d3shjtnyv9kh2uewd9hj7qgswaehxw309ahx7um5wghx6mmd9uqzq5qa8xc2j4wnuss0agu7ad6nass7kytngurt5wwz79jfh6dzxdds9es5sn
2,Self-driving taxi's will use bitcoin to pay for their maintenance,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqyt8wumn8ghj7mn0wd68yetvd96x2uewdaexwtcpz4mhxue69uhhyetvv9ujuerpd46hxtnfduhsqgywqw23cnpke8czaxjsy3kfygnd0pah06t4eajrwttlqnzglfp8pur359zj
2,Meetups are the new age enlightenment salons,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqy2hwumn8ghj7un9d3shjtnyv9kh2uewd9hj7qgswaehxw309ahx7um5wghx6mmd9uqzphn9e6dt8k4npdpc50z5f2uuh9je0w6yvwfrz3hfjty2pk4y8gd8654qau
1,There is way more to meetups than just talking about bitcoin,nostr:nevent1qvzqqqqqqypzqvsf9mq6ykxf7tq34xjmk5a3yl9zp9qlrqpa6lm8z5zsl78fl5f6qyg8wumn8ghj7mn0wd68ytnddakj7qg4waehxw309ahx7um5wghx77r5wghxgetk9uqzqhag2nfvrz6yrpqxnze8htsqhh8uxm6xrsjvj5aejgkmmp7yr3egrzpuep
1,There is a social element to defending 21M,nostr:nevent1qvzqqqqqqypzqvsf9mq6ykxf7tq34xjmk5a3yl9zp9qlrqpa6lm8z5zsl78fl5f6qywhwumn8ghj7mn0wd68ytnzd96xxmmfdejhytnnda3kjctv9uq3zamnwvaz7tmwdaehgu3wwa5kuef0qqspru5jczcahswpc6pa3ks0qwehfaj5uyw5682ezwz0260l98hue8gn4gczu