Date,Leaderboard,nevent
"Friday, May 1, 2026 · 8:34 PM",local_bitcoiners_episodesats,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsy7yxvjpcv6wrvu20neneavcqsdu6gqcxcqucq4jaukd4wn0sg3rcj5ae74
"Monday, April 27, 2026 · 10:00 AM",local_bitcoiners_episodesats,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqspu875tzzxlq3gn8p3mw0uar9hjpqnwnjkn804ysy5sc3kk0feh4gcy493s
"Tuesday, April 21, 2026 · 8:22 PM",local_bitcoiners_episodesats,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqs2ghxkck36asgsnjn08y3y8z6datcxtqy7jfyntv6ewdm04chmk5sx65qsy
"Monday, April 20, 2026 · 10:00 AM",local_bitcoiners_episodesats,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqs9k8xlf7jqna2m8k6wztkmfer7qz46nkntjgh077tyfyxuk3gy4kqruqr6j
"Monday, April 13, 2026 · 10:00 AM",local_bitcoiners_episodesats,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqszxysqn2nuntjz6l2sq2kgwttjpe2gqf9najt9u3c4j7u9cdvgmjcttvhjr
"Saturday, April 11, 2026 · 1:38 PM",local_bitcoiners_episodesats,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqs0q8p77hpamnq5gthn9n6w8zvkx03gwxfht3kh0zu364rzj6xfprswg3elj
"Friday, May 1, 2026 · 8:36 PM",local_bitcoiners_topboosts,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsrhkgkca92nql7fnudnh25gr087n8vg25m5r0fr26868qsh6qpazsefrvxn
"Wednesday, April 29, 2026 · 10:16 AM",local_bitcoiners_topboosts,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqszu2mfzp3657de95r29gj0nfkru5dlzhwn28d44z3y2xvp2sdrt4cq29zc6
"Wednesday, April 22, 2026 · 10:00 AM",local_bitcoiners_topboosts,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsy6xp7q0f7w9gkcfap32np00f5nc2hf42aqjlz386vfzmvfdzuxmsd2alf5
"Tuesday, April 21, 2026 · 8:21 PM",local_bitcoiners_topboosts,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqs0wp6tnceasyp64ajqv4c7taawld2vyv22qfwg6cf4hmr086yqyzs3v0kat
"Friday, May 1, 2026 · 8:36 PM",local_bitcoiners_boostleaders,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsphtnk85nzm0v07yl7ujt6gyqsq688c6efljhq7wqevwrqrr7rs2sutqe38
"Tuesday, April 28, 2026 · 10:00 AM",local_bitcoiners_boostleaders,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsqmrehuvlgmwj2yl78h0khz9ajtkpss2u6wffrpujv2jv7nxtmwysc3f2kc
"Tuesday, April 21, 2026 · 8:21 PM",local_bitcoiners_boostleaders,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqszag2zwvsemwc44w7j8jvwwzuc4uzdfzq680thn8zddjk5km08hcq6dhha0
"Tuesday, April 21, 2026 · 10:00 AM",local_bitcoiners_boostleaders,nostr:nevent1qvzqqqqqqypzpses3q0zsa5rs8wchh7jws6pmjsvtzpv9xuxgt4yhjp0w43jv3vjqqsrz7wrtpq5dp2ukse7tqd6lfde7rge0n28mcj72nzzxgrqukhq6zqx35sh4
"Wednesday, May 6, 2026 · 11:50 PM",local_bitcoiners_episodesats,nostr:nevent1qqsg34u9lplu589y97j86wx6erpducu4aslr5vwz20ammcer6x8fuuczyrpnpzq79pmg8qwa300ayap5rh9qckyzc2dcvsh2f0yz7atryezeywd4z5n
"Wednesday, May 6, 2026 · 11:52 PM",local_bitcoiners_boostleaders,nostr:nevent1qqs8n4cd3zy6jl9ga35lyqkj8slt2ylm68jwlhrgga3mmsawfcla32czyrpnpzq79pmg8qwa300ayap5rh9qckyzc2dcvsh2f0yz7atryezeyv5culz
"Wednesday, May 6, 2026 · 11:52 PM",local_bitcoiners_topboosts,nostr:nevent1qqsygyfs6s6sxt6t70jasqd06wgxnkcfrpwq406x8hf658h8raeujxszyrpnpzq79pmg8qwa300ayap5rh9qckyzc2dcvsh2f0yz7atryezeynpzghf
